ensembl_gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	hgnc_symbol	description	chromosome_name	start_position	end_position	gene_biotype	entrezgene_id	TPM_JL	TPM_Control_1	TPM_Control_2	TPM_Control_3
ENSG00000148814	0.333838224607478	3.25534164852894	0.884243240561325	0.42457459830213	0.715061998285653	-6.29455774746556	LRRC27	leucine rich repeat containing 27 [Source:HGNC Symbol;Acc:HGNC:29346]	10	132332154	132381508	protein_coding	80313	3.49081513676125	3.25815918599096	3.74666479696438	3.34587974770258
ENSG00000148824	-0.284025267375034	4.17008532201712	-0.69621607304616	0.523130474389905	0.777343814061948	-6.61930008184989	MTG1	mitochondrial ribosome associated GTPase 1 [Source:HGNC Symbol;Acc:HGNC:32159]	10	133394094	133422520	protein_coding	92170	4.63404849595411	5.43560466004951	4.38644553699147	5.19471876283121
ENSG00000148832	0.256652403599281	1.17032236095907	0.475698990428298	0.658126631167323	0.851295449243012	-6.05965731914409	PAOX	polyamine oxidase [Source:HGNC Symbol;Acc:HGNC:20837]	10	133379246	133392078	protein_coding	196743	1.86131900919947	1.53481513405089	2.01323677083705	1.88399063053879
ENSG00000148834	0.065496412355472	6.15819802625194	0.251582033236859	0.813271264133252	0.925953970544407	-7.09932908232475	GSTO1	glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]	10	104235356	104267461	protein_coding	9446	7.72405997740272	7.50690769675612	7.71572791501088	7.8075099261601
ENSG00000148835	-0.0753508292888965	2.33993332610309	-0.149141076891786	0.888374322275985	0.958862461197127	-6.41887785892708	TAF5	TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]	10	103367964	103389065	protein_coding	6877	1.81967145305658	2.26300194483019	1.50269975811953	1.86558194848311
ENSG00000148840	-0.0589294092417827	5.15784110734281	-0.303576847462586	0.775988123392279	0.906349229839787	-7.03468376158493	PPRC1	PPARG related coactivator 1 [Source:HGNC Symbol;Acc:HGNC:30025]	10	102132994	102150333	protein_coding	23082	3.94131330780613	4.02834185678341	3.93807647769397	3.99331169527021
ENSG00000148841	0.0461656781313211	4.98221336858228	0.193689603312206	0.855484206217544	0.944278557747019	-7.05161661546172	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:29370]	10	104309698	104338812	protein_coding	85450	3.62618199865895	3.90205360339496	3.33116761643633	3.55274765790043
ENSG00000148842	1.08570662066581	3.21571108693434	3.50805195708292	0.0230631397212341	0.232282679145593	-3.34598692651318	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2 [Source:HGNC Symbol;Acc:HGNC:103]	10	102918286	103090222	protein_coding	54805	2.29043000712625	1.708788472817	1.64895684204214	1.42686801059783
ENSG00000148843	-0.475057337034764	5.33796039853449	-2.7964740461477	0.0466950319567815	0.30560096678146	-4.38330349855869	PDCD11	programmed cell death 11 [Source:HGNC Symbol;Acc:HGNC:13408]	10	103396626	103446297	protein_coding	22984	3.21507949755355	3.65604530053315	3.59221936919132	3.69177600822799
ENSG00000148848	-0.23584215550018	8.39610211864787	-0.449298213874012	0.676139887640815	0.859411942149398	-6.85869052144842	ADAM12	ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:HGNC:190]	10	126012381	126388477	protein_coding	8038	6.14814367907129	7.40758492681299	6.94667464118615	6.20869703924478
ENSG00000148908	0.0244164271730343	4.10025392004139	0.0850747808609265	0.936128374922873	0.977615044288534	-6.91017736264332	RGS10	regulator of G protein signaling 10 [Source:HGNC Symbol;Acc:HGNC:9992]	10	119499817	119543294	protein_coding	6001	5.557514523393	5.27552985519315	5.51302877550691	5.66138072840015
ENSG00000148925	-0.308430127627785	5.21814538791209	-1.66904981302996	0.167465589565174	0.499363348008781	-5.76926205359076	BTBD10	BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:21445]	11	13388004	13464029	protein_coding	84280	4.70808783344681	5.15651821144228	4.88578367662349	5.08911984294198
ENSG00000148926	1.00367069546642	8.59172244938191	2.85382576684496	0.0439791007907139	0.298007365033373	-4.13359057819349	ADM	adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]	11	10303392	10307397	protein_coding	133	9.70419550974667	8.37737415093054	8.85174415123367	8.86061726180006
ENSG00000148935	1.42158325627521	-2.66640890521443	1.43965832718057	0.220536742926913	0.552449427121664	-4.67335567888694	GAS2	growth arrest specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	11	22625509	22813803	protein_coding	2620	0.587312179169684	0.612638414227805	0.192379777999991	0.29246726632098
ENSG00000148943	-0.572547464431682	4.87370897234916	-1.89912212814262	0.127410174431532	0.452518792429127	-5.41313199048845	LIN7C	lin-7 homolog C, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17789]	11	27494418	27506769	protein_coding	55327	3.07679319770061	3.39409084724645	3.55877408052595	3.76240633093222
ENSG00000148950	0.0363629692707905	0.958388197188609	0.0572575597244872	0.956977598939226	0.985862359750293	-6.13234091958717	IMMP1L	inner mitochondrial membrane peptidase subunit 1 [Source:HGNC Symbol;Acc:HGNC:26317]	11	31432399	31509645	protein_coding	196294	4.32029324466915	3.59839641255718	4.02609792444119	4.18447010187445
ENSG00000148985	0.186422086884735	3.11042800178673	0.598938398964645	0.580217441320218	0.811522808508833	-6.46287341538484	PGAP2	post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]	11	3797724	3826371	protein_coding	27315	3.77749851581302	4.20068042657559	3.52473006601944	3.61033024737193
ENSG00000149016	-0.08795857225148	3.12140680776948	-0.296403403405895	0.781092175911006	0.909635524271128	-6.589482798401	TUT1	terminal uridylyl transferase 1, U6 snRNA-specific [Source:HGNC Symbol;Acc:HGNC:26184]	11	62575045	62591637	protein_coding	64852	2.74737107121734	2.95091850957726	2.77818901786335	2.98658586848619
ENSG00000149050	1.31711415747404	1.22739162892787	2.42381772319158	0.0698269175106899	0.357355206290619	-4.14294482358409	ZNF214	zinc finger protein 214 [Source:HGNC Symbol;Acc:HGNC:13006]	11	6996671	7020355	protein_coding	7761	1.80421095782951	1.35773384310858	1.00870487592207	1.14554116705738
ENSG00000149054	-0.783266302592731	1.67871184901976	-1.16569684926061	0.306011058559399	0.62727968004524	-5.47632544052488	ZNF215	zinc finger protein 215 [Source:HGNC Symbol;Acc:HGNC:13007]	11	6926373	7001004	protein_coding	7762	1.10224222591124	1.97602886231413	1.43621461987484	1.19861610179121
ENSG00000149084	0.88503090747513	6.64136648475143	2.47306751686772	0.0663066675184729	0.350088024384985	-4.78044673281284	HSD17B12	hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646]	11	43680509	43857741	protein_coding	51144	6.76890901096214	6.18485348913541	6.37234812146793	5.61862814829746
ENSG00000149089	0.282216831246167	4.03949409828942	1.20590038654539	0.291747113587293	0.615990437051594	-6.16725448049355	APIP	APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581]	11	34853094	34916520	protein_coding	51074	4.9521696695132	4.76626513796999	4.51613986411238	4.8466111036709
ENSG00000149090	2.37381064889397	6.04871474116482	1.21051818407982	0.292314964915813	0.616526894698755	-6.29179772563881	PAMR1	peptidase domain containing associated with muscle regeneration 1 [Source:HGNC Symbol;Acc:HGNC:24554]	11	35431823	35530300	protein_coding	25891	6.64319516861855	5.56355646429134	6.65093065762556	2.56813622807573
ENSG00000149091	-0.491406422695107	5.36709128451908	-1.97181824200857	0.116982448600132	0.438697653283266	-5.39380958233136	DGKZ	diacylglycerol kinase zeta [Source:HGNC Symbol;Acc:HGNC:2857]	11	46332905	46380554	protein_coding	8525	4.27877496412274	5.43906882343776	4.71041898190483	4.91349463830001
ENSG00000149100	0.391829651588875	6.47503996744382	2.20842706261263	0.088980756538419	0.391079606263356	-5.13368744176314	EIF3M	eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460]	11	32583785	32606264	protein_coding	10480	8.04933939514364	7.8832965277779	7.5760598542421	7.84800966783746
ENSG00000149115	0.776170683108449	7.59152934532241	3.83483125536977	0.0171355746447942	0.210421238266353	-3.16538651870584	TNKS1BP1	tankyrase 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19081]	11	57299630	57325682	protein_coding	85456	6.87101876568707	6.41695175580979	6.19489719769633	6.01111906042193
ENSG00000149131	2.12394178867126	6.42796450883067	2.52284362103909	0.064759631625532	0.346299205832032	-4.68509576469033	SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]	11	57597387	57619246	protein_coding	710	7.96355401331281	7.1639214657304	5.97508840906851	5.25444041594822
ENSG00000149136	-0.101031774618702	6.66557924008549	-0.25953336902344	0.80768426826039	0.922962215425869	-7.07812604108526	SSRP1	structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327]	11	57325982	57335892	protein_coding	6749	6.08768039598799	6.84627475141978	5.65524485338927	6.27287983355636
ENSG00000149150	1.45954247109199	3.22518259537492	6.47730544981182	0.00252596061380505	0.11524575960088	-0.903493376655103	SLC43A1	solute carrier family 43 member 1 [Source:HGNC Symbol;Acc:HGNC:9225]	11	57484064	57515780	protein_coding	8501	4.16992083365062	2.9195435519807	2.97970728715906	2.89027974676402
ENSG00000149177	-1.27918189410889	4.31935005905801	-3.28550503515341	0.0285036780916196	0.253343553693145	-3.55861526922177	PTPRJ	protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]	11	47980425	48170839	protein_coding	5795	1.6450085005103	2.54076603958459	2.49137263094436	2.85195527585661
ENSG00000149179	0.158864598420002	4.09768094699661	0.764474122250159	0.485531909478806	0.753545513415769	-6.58759801130908	CSTPP1	centriolar satellite-associated tubulin polyglutamylase complex regulator 1 [Source:HGNC Symbol;Acc:HGNC:28720]	11	46936689	47164385	protein_coding	79096	4.65792897254704	4.73407691730512	4.54287072449711	4.54999481837226
ENSG00000149182	-0.0531739055339866	5.55769745496518	-0.301470375112325	0.777485537449114	0.90725218620352	-7.06938375543018	ARFGAP2	ARF GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:13504]	11	47164299	47177474	protein_coding	84364	5.21416343734828	5.59917690979144	5.35162108593013	5.61490159204149
ENSG00000149187	-0.558866755080254	6.39443027902771	-2.61388519398914	0.0567129066086215	0.329823006890515	-4.65194873336721	CELF1	CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	11	47465933	47565569	protein_coding	10658	4.32989727626146	5.09953242147218	5.4031358215293	5.3502453899525
ENSG00000149196	-0.073093775570384	4.72470841208458	-0.310116908974312	0.771346461052014	0.90481654170323	-6.96997120575451	HIKESHI	heat shock protein nuclear import factor hikeshi [Source:HGNC Symbol;Acc:HGNC:26938]	11	86302181	86345943	protein_coding	51501	5.56833444907439	5.72206794420193	5.71181609080054	5.72718983036811
ENSG00000149201	-4.53882884757489	-0.964758479035954	-1.28860334639492	0.266133655619156	0.593798417065994	-4.66055026539701	CCDC81	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]	11	86374736	86423109	protein_coding	60494	0.0742957987768115	1.12339868712152	0.655644002020781	2.73312783055909
ENSG00000149212	1.18199669927213	4.45474351882645	2.14081087865164	0.0985518640676416	0.409994890805674	-5.18438759562614	SESN3	sestrin 3 [Source:HGNC Symbol;Acc:HGNC:23060]	11	95165513	95232541	protein_coding	143686	3.0059142716465	2.47828095748608	1.33372025723084	2.19799745416638
ENSG00000149218	-1.00663843706827	5.27876835148657	-2.76892645475245	0.048067816545669	0.308549678308949	-4.36783325991073	ENDOD1	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	11	95089817	95132645	protein_coding	23052	3.2175364420963	4.27980800900642	3.68320664075693	4.3406484293854
ENSG00000149231	-0.526590306940098	5.20333130982541	-1.92763369977248	0.123205818721219	0.445813410275023	-5.42828639169984	CCDC82	coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]	11	96349241	96389956	protein_coding	79780	4.16375818473945	5.0876289962049	4.22530154049825	4.65363164916217
ENSG00000149243	-1.27464274281772	0.051583586515063	-1.21070203864573	0.290085425001475	0.614696169795359	-5.0880031567867	KLHL35	kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]	11	75422394	75433203	protein_coding	283212	0.639371099901638	0.832826027955224	1.67023938987683	1.33268616775471
ENSG00000149256	0.217512488290535	4.52311753817813	0.594927288533316	0.582657376737866	0.812987816948907	-6.7974621393865	TENM4	teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]	11	78652829	79441030	protein_coding	26011	2.74892252110154	2.96210846635009	3.52840866271322	3.64656637090788
ENSG00000149257	0.492097572833893	9.80763078565588	1.67758916318968	0.165763949347262	0.49815941593701	-5.47827363586813	SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	11	75561564	75572787	protein_coding	871	9.85402484249899	9.28887796856655	9.22614185602665	9.49885421956425
ENSG00000149260	-0.254888016517663	5.22195385451276	-0.554127766939416	0.608677455654563	0.825126650851019	-6.89704998644791	CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	11	77066961	77126155	protein_coding	726	3.76751772510441	4.91456562369199	3.71855638367298	3.97466329702285
ENSG00000149262	-0.138573933275823	4.31829320538018	-0.643177986571346	0.553754073002074	0.796675876541154	-6.69695882455958	INTS4	integrator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25048]	11	77874418	77994850	protein_coding	92105	3.66906158485183	4.13486015193702	3.95503124954872	4.05653055343524
ENSG00000149269	-0.35294333570118	4.8608952801276	-1.37436092741668	0.238525949288979	0.568854814368637	-6.06955361985652	PAK1	p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	11	77321548	77474635	protein_coding	5058	3.90672563804526	4.53890748104894	3.93947324432522	4.5164662969854
ENSG00000149273	0.823481426996944	9.25700640364993	1.70538595067497	0.160348301882077	0.492653450401516	-5.47660109043989	RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	11	75394327	75422280	protein_coding	6188	11.4517625626524	10.1142211784581	10.7071173214779	10.8892631044967
ENSG00000149289	0.177688015143822	4.14908948597796	0.749683136986372	0.493504150584941	0.758609321537507	-6.61199038029456	ZC3H12C	zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362]	11	110093392	110171841	protein_coding	85463	2.15363479620389	2.25333854569924	1.96529594785495	1.92935888181936
ENSG00000149292	1.38442496227316	0.584109980355886	0.993403564762058	0.375922362826386	0.681629640017368	-5.58327048741507	TTC12	tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700]	11	113314579	113383544	protein_coding	54970	1.68082527442155	1.61246573938099	2.33418581354145	0.281359974485205
ENSG00000149294	0.123641285937087	3.58419178581223	0.0662020637710633	0.950374133955186	0.98307558583243	-6.68871619638769	NCAM1	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	11	112961275	113278436	protein_coding	4684	2.0616410789814	2.32428238243981	4.66092952933134	0.942555791630951
ENSG00000149300	-0.152389421003284	-0.0842014189986326	-0.229135692376399	0.829558470043753	0.932852249152101	-5.86516876576864	C11orf52	chromosome 11 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:30531]	11	111918032	111926871	protein_coding	91894	1.36038000984079	1.75259917697315	1.88966939309798	1.97682111933031
ENSG00000149308	-0.0990344459072361	4.21287925077996	-0.281326662592949	0.79186225999019	0.914709709757615	-6.87053325603154	NPAT	nuclear protein, coactivator of histone transcription [Source:HGNC Symbol;Acc:HGNC:7896]	11	108155280	108222638	protein_coding	4863	2.73514455769202	3.51425130773215	2.73777003300823	2.61867938564643
ENSG00000149311	0.387591354501324	6.30706035956564	2.21370463648312	0.0884467518261572	0.389975212560335	-5.13918623404868	ATM	ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]	11	108222804	108369102	protein_coding	472	4.65956075707033	4.8810391527794	4.455495237225	4.54112914824001
ENSG00000149313	-0.146034609576708	5.24935334755214	-0.851552446118907	0.440576799819482	0.72551699347296	-6.68021140796659	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235]	11	106075501	106098708	protein_coding	60496	4.50457825492422	4.78593345851323	4.73104510342708	4.60928271188367
ENSG00000149346	-0.0491271597961127	1.99733232574284	-0.0719461493004105	0.945961996028597	0.980881708833974	-6.35215929633022	SLX4IP	SLX4 interacting protein [Source:HGNC Symbol;Acc:HGNC:16225]	20	10435299	10636829	protein_coding	128710	1.04506826874256	1.50100340456781	0.675547686876397	1.08671040690202
ENSG00000149357	0.618355829145446	6.16134754452606	3.53710033177985	0.0224472073270298	0.230895689770073	-3.59134777202807	LAMTOR1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1 [Source:HGNC Symbol;Acc:HGNC:26068]	11	72085895	72103297	protein_coding	55004	7.53374694376999	6.94458518613649	6.97589140579738	6.96096339672533
ENSG00000149380	1.24685185921477	4.13025757989386	2.50936674083021	0.0651329630949006	0.347496735935212	-4.66449476494016	P4HA3	prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]	11	74235801	74311685	protein_coding	283208	4.66503535046945	3.40014263710551	4.40370441920898	3.17127521287355
ENSG00000149403	-0.165585907875567	-3.37972820690725	-0.082980632023549	0.937696079642351	0.977998031310299	-5.23596057339002	GRIK4	glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]	11	120511717	120988906	protein_coding	2900	0.0251308783912441	0.0724337576032552	0.249325187347256	0.0203763190077292
ENSG00000149428	-0.0413575326965301	7.12657047011611	-0.17476475787711	0.869418392068882	0.950499508396509	-7.06036188879309	HYOU1	hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]	11	119044185	119057252	protein_coding	10525	5.78917326853838	5.92331488592654	5.69091030452335	6.01085132287949
ENSG00000149451	1.02488423507983	7.07152843135255	3.12740921328558	0.0332921393127999	0.266690604480188	-3.95232455444344	ADAM33	ADAM metallopeptidase domain 33 [Source:HGNC Symbol;Acc:HGNC:15478]	20	3667962	3682246	protein_coding	80332	7.04380798195297	5.84953916448603	6.01859812411488	6.32996266341199
